# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
init_time,track_id,sample,valid_time,lead_time,lat,lon,minimum_sea_level_pressure_hpa,maximum_sustained_wind_speed_knots,radius_of_maximum_winds_km,radius_34_knot_winds_ne_km,radius_34_knot_winds_se_km,radius_34_knot_winds_sw_km,radius_34_knot_winds_nw_km,radius_50_knot_winds_ne_km,radius_50_knot_winds_se_km,radius_50_knot_winds_sw_km,radius_50_knot_winds_nw_km,radius_64_knot_winds_ne_km,radius_64_knot_winds_se_km,radius_64_knot_winds_sw_km,radius_64_knot_winds_nw_km
2024-09-23 12:00:00,AL972024,1.0,2024-09-26 06:00:00,2 days 18:00:00,24.71,-86.79,972.6,76.7,40.42002868652344,204.87725830078125,195.33184814453125,145.77157592773438,165.45872497558594,101.1398468017578,94.73111724853516,76.79654693603516,85.57756805419922,46.86283493041992,43.648887634277344,36.15684127807617,40.09975051879883
2024-09-23 12:00:00,AL972024,1.0,2024-09-26 12:00:00,3 days 00:00:00,26.53,-86.12,963.3,89.2,51.98891067504883,235.0379638671875,229.2837677001953,160.1128692626953,189.46478271484372,120.09091186523438,115.00078582763672,93.43353271484376,101.32677459716795,62.55550765991211,58.8251953125,48.881568908691406,53.73720169067383
2024-09-23 12:00:00,AL972024,1.0,2024-09-26 18:00:00,3 days 06:00:00,29.0,-85.95,954.7,95.9,38.38621139526367,265.1429748535156,267.91461181640625,189.3679962158203,210.21823120117188,129.94659423828125,127.62871551513672,103.53022003173828,107.23509216308594,60.387454986572266,57.06069946289063,48.03132247924805,51.93649673461914
2024-09-23 12:00:00,AL972024,1.0,2024-09-27 00:00:00,3 days 12:00:00,31.5,-85.63,968.1,72.6,88.44103240966797,107.67539978027344,126.62057495117188,65.55561828613281,66.96436309814453,32.510337829589844,31.310834884643555,18.47555160522461,20.539918899536133,6.886683464050293,5.209174633026123,2.8307876586914062,4.81003475189209
2024-09-23 12:00:00,AL972024,1.0,2024-09-27 06:00:00,3 days 18:00:00,33.79,-87.05,980.7,48.2,153.56002807617188,206.45806884765625,209.50071716308597,133.54519653320312,150.70912170410156,15.493022918701172,14.4069185256958,6.8935322761535645,9.132862091064451,0.2518093883991241,0.0,0.0,0.0
2024-09-23 12:00:00,AL972024,1.0,2024-09-27 12:00:00,4 days 00:00:00,35.57,-88.29,983.8,38.9,165.23126220703125,250.18374633789065,251.46131896972656,196.300537109375,207.48097229003903,3.277623414993286,2.4765145778656006,0.3918482065200805,1.7154995203018188,0.0,0.0,0.0,0.0
2024-09-23 12:00:00,AL972024,1.0,2024-09-27 18:00:00,4 days 06:00:00,35.84,-91.49,994.1,27.9,95.18131256103516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136189740151166,0.0,0.4022961258888244
2024-09-23 12:00:00,AL972024,1.0,2024-09-28 00:00:00,4 days 12:00:00,36.5,-94.15,995.6,29.4,146.4012908935547,0.0,0.0,0.0,0.0,0.0,0.3165807425975799,0.0,0.0470345616340637,0.3001229166984558,0.2238792479038238,0.2197008281946182,0.3274388611316681
2024-09-23 12:00:00,EP102024,1.0,2024-09-23 12:00:00,0 days 00:00:00,14.6,-98.4,992.0,60.0,37.03998651744491,74.07997303488982,55.55997977616736,55.55997977616736,55.55997977616736,37.03998651744491,0.0,0.0,0.0,,,,
2024-09-23 12:00:00,EP102024,1.0,2024-09-23 18:00:00,0 days 06:00:00,15.29,-98.64,984.7,68.9,45.02765274047852,116.74681854248048,102.72299194335938,79.05748748779297,99.19539642333984,57.15876388549805,48.83285140991211,38.69972229003906,49.518062591552734,25.384601593017575,22.22286605834961,17.946767807006836,21.974777221679688
2024-09-23 12:00:00,EP102024,1.0,2024-09-24 00:00:00,0 days 12:00:00,16.14,-99.0,980.3,70.9,30.991453170776367,111.7101821899414,108.3716278076172,93.9193344116211,99.72021484375,26.849437713623047,23.16587448120117,19.29562759399414,21.58965492248535,11.265100479125977,9.74731159210205,8.27908706665039,9.916932106018066
2024-09-23 12:00:00,EP102024,1.0,2024-09-24 06:00:00,0 days 18:00:00,16.5,-99.06,978.3,72.4,27.92570304870605,76.56207275390625,71.28484344482422,56.81413269042969,62.00167846679688,29.76502990722656,28.366851806640625,23.956357955932617,25.347471237182617,11.23419952392578,10.546133995056152,9.394624710083008,10.148508071899414
2024-09-23 12:00:00,EP102024,1.0,2024-09-24 12:00:00,1 days 00:00:00,16.59,-100.07,1000.4,35.0,73.97815704345703,10.191225051879885,9.657729148864746,4.882177352905273,3.879734754562378,0.0,0.0,0.0,0.0,0.0567861646413803,0.3945519626140594,0.6011775135993958,0.1265100389719009
2024-09-23 12:00:00,EP102024,1.0,2024-09-24 18:00:00,1 days 06:00:00,15.81,-101.75,1001.6,33.8,42.679443359375,14.224632263183594,14.488150596618652,11.71205234527588,15.34784698486328,0.2778207063674927,0.3360039293766022,0.0981533005833625,0.6377602219581604,0.4419335722923279,0.440731942653656,0.4060440957546234,0.3933195173740387
2024-09-23 12:00:00,EP102024,1.0,2024-09-25 00:00:00,1 days 12:00:00,16.23,-101.43,1000.5,34.0,57.10907745361328,43.39965438842773,47.013763427734375,47.21407318115234,42.51115798950195,0.0,0.0678093358874321,0.0,0.0,0.0,0.071228913962841,0.1652990877628326,0.0408784970641136
2024-09-23 12:00:00,EP102024,1.0,2024-09-25 06:00:00,1 days 18:00:00,16.19,-101.6,995.0,46.8,51.14787673950195,95.4469757080078,81.89901733398438,54.39925003051758,73.35762786865234,24.885326385498047,21.205604553222656,15.33540153503418,18.45482444763184,0.1550588607788086,0.1202383562922477,0.0,0.1624171286821365
2024-09-23 12:00:00,EP102024,1.0,2024-09-25 12:00:00,2 days 00:00:00,16.21,-101.99,994.7,47.7,56.010032653808594,141.3943328857422,127.17446899414062,102.3058090209961,118.89303588867188,64.97186279296875,58.93377304077149,46.13763427734375,54.4902572631836,15.544050216674805,13.404470443725586,10.58696746826172,12.88742733001709
2024-09-23 12:00:00,EP102024,1.0,2024-09-25 18:00:00,2 days 06:00:00,16.32,-102.12,992.7,51.4,37.68272399902344,161.96746826171875,146.3022918701172,121.7545166015625,137.94515991210938,68.73514556884766,61.67802047729492,46.41265869140625,55.57910919189453,5.987534046173096,4.095993995666504,2.7584705352783203,4.470640659332275
2024-09-23 12:00:00,EP102024,1.0,2024-09-26 00:00:00,2 days 12:00:00,16.36,-102.72,987.2,60.3,48.93268585205078,136.1641082763672,123.49768829345705,94.98950958251952,112.87850189208984,44.775390625,38.49515914916992,26.97038459777832,35.20392990112305,5.344986915588379,3.4854209423065186,2.2582077980041504,4.001057624816895
